{'round': 0, 'grad_norm_head': 0.44117003210317624, 'grad_norm_feat': 0.7076005022359813}
{'round': 101, 'grad_norm_head': 0.006108523105193615, 'grad_norm_feat': 0.022562501734287987}
{'round': 102, 'grad_norm_head': 0.006048163626108535, 'grad_norm_feat': 0.022150699933281007}
{'round': 103, 'grad_norm_head': 0.005984507629675299, 'grad_norm_feat': 0.02200377234848011}
{'round': 104, 'grad_norm_head': 0.005938100460998649, 'grad_norm_feat': 0.021615828450030686}
{'round': 105, 'grad_norm_head': 0.005856639543685688, 'grad_norm_feat': 0.02140575181091103}
{'round': 106, 'grad_norm_head': 0.0058034409234475805, 'grad_norm_feat': 0.0211326883625059}
{'round': 107, 'grad_norm_head': 0.0057251052682487326, 'grad_norm_feat': 0.02112169771079052}
{'round': 108, 'grad_norm_head': 0.0056851069541038685, 'grad_norm_feat': 0.020428342088563603}
{'round': 109, 'grad_norm_head': 0.0055960108679870045, 'grad_norm_feat': 0.020504008220513053}
{'round': 110, 'grad_norm_head': 0.005538661295647664, 'grad_norm_feat': 0.02012593224408546}
{'round': 111, 'grad_norm_head': 0.005463807215401023, 'grad_norm_feat': 0.019889489159724404}
{'round': 112, 'grad_norm_head': 0.0054200197305602875, 'grad_norm_feat': 0.01967264162580885}
{'round': 113, 'grad_norm_head': 0.0053267906126842485, 'grad_norm_feat': 0.01919106768520267}
{'round': 114, 'grad_norm_head': 0.0052869824357614755, 'grad_norm_feat': 0.019173984372452785}
{'round': 115, 'grad_norm_head': 0.005199003343980474, 'grad_norm_feat': 0.018948128407280076}
{'round': 116, 'grad_norm_head': 0.005144273666426891, 'grad_norm_feat': 0.01861272290745769}
{'round': 117, 'grad_norm_head': 0.005069063045359198, 'grad_norm_feat': 0.01831238300496502}
{'round': 118, 'grad_norm_head': 0.00501240558669916, 'grad_norm_feat': 0.018302729906182803}
{'round': 119, 'grad_norm_head': 0.004953870213162016, 'grad_norm_feat': 0.017730123260405375}
{'round': 120, 'grad_norm_head': 0.00487683844844896, 'grad_norm_feat': 0.01750960239776462}
{'round': 121, 'grad_norm_head': 0.004812111125662674, 'grad_norm_feat': 0.01722574893497996}
{'round': 122, 'grad_norm_head': 0.004760757400572499, 'grad_norm_feat': 0.01702384770874982}
{'round': 123, 'grad_norm_head': 0.004677586524629186, 'grad_norm_feat': 0.016966900030037556}
{'round': 124, 'grad_norm_head': 0.004636860511081735, 'grad_norm_feat': 0.016463877890954895}
{'round': 125, 'grad_norm_head': 0.004554654025896023, 'grad_norm_feat': 0.01636165880720131}
{'round': 126, 'grad_norm_head': 0.004508367578192981, 'grad_norm_feat': 0.016143172561763452}
{'round': 127, 'grad_norm_head': 0.004437275483000435, 'grad_norm_feat': 0.01577245778256267}
{'round': 128, 'grad_norm_head': 0.004381864562851617, 'grad_norm_feat': 0.01568941727350275}
{'round': 129, 'grad_norm_head': 0.004322955024337789, 'grad_norm_feat': 0.015308540167347513}
{'round': 130, 'grad_norm_head': 0.004260062292520975, 'grad_norm_feat': 0.015186918005151054}
{'round': 131, 'grad_norm_head': 0.004189858722727446, 'grad_norm_feat': 0.014978202411729433}
{'round': 132, 'grad_norm_head': 0.004169703554753257, 'grad_norm_feat': 0.014713474541690313}
{'round': 133, 'grad_norm_head': 0.004085874710540601, 'grad_norm_feat': 0.014686767130531369}
{'round': 134, 'grad_norm_head': 0.004020584466157784, 'grad_norm_feat': 0.014268230023775207}
{'round': 135, 'grad_norm_head': 0.003975056806151688, 'grad_norm_feat': 0.0142071309206947}
{'round': 136, 'grad_norm_head': 0.0039054192355237214, 'grad_norm_feat': 0.014017644087322765}
{'round': 137, 'grad_norm_head': 0.0038601329284835215, 'grad_norm_feat': 0.013788504558102675}
{'round': 138, 'grad_norm_head': 0.0038084813577044683, 'grad_norm_feat': 0.013513945444264581}
{'round': 139, 'grad_norm_head': 0.003762537039362015, 'grad_norm_feat': 0.013418805228672495}
{'round': 140, 'grad_norm_head': 0.0036943003273923855, 'grad_norm_feat': 0.013160447300143749}
{'round': 141, 'grad_norm_head': 0.00365820551794978, 'grad_norm_feat': 0.01302219690494585}
{'round': 142, 'grad_norm_head': 0.0036020404406040727, 'grad_norm_feat': 0.01285438404129407}
{'round': 143, 'grad_norm_head': 0.003533277100998476, 'grad_norm_feat': 0.012792500264747743}
{'round': 144, 'grad_norm_head': 0.0035156662640533423, 'grad_norm_feat': 0.012415616746012648}
{'round': 145, 'grad_norm_head': 0.003445567461048796, 'grad_norm_feat': 0.012422707998234419}
{'round': 146, 'grad_norm_head': 0.0034023425384411385, 'grad_norm_feat': 0.012113735319907207}
{'round': 147, 'grad_norm_head': 0.003363679387364035, 'grad_norm_feat': 0.012008686965607853}
{'round': 148, 'grad_norm_head': 0.003304096717466279, 'grad_norm_feat': 0.011913319923544741}
{'round': 149, 'grad_norm_head': 0.0032640620960402915, 'grad_norm_feat': 0.011592358825014056}
{'round': 150, 'grad_norm_head': 0.003214431834575526, 'grad_norm_feat': 0.011478821547488156}
{'round': 151, 'grad_norm_head': 0.0031829670587447036, 'grad_norm_feat': 0.011338074098379992}
{'round': 152, 'grad_norm_head': 0.00312761670089619, 'grad_norm_feat': 0.011178768882496158}
{'round': 153, 'grad_norm_head': 0.0030875557752491427, 'grad_norm_feat': 0.011147183991269615}
{'round': 154, 'grad_norm_head': 0.0030605558571360656, 'grad_norm_feat': 0.01079313122825043}
{'round': 155, 'grad_norm_head': 0.0029977817197493224, 'grad_norm_feat': 0.010772003559694165}
{'round': 156, 'grad_norm_head': 0.0029828990384493798, 'grad_norm_feat': 0.010453230907929984}
{'round': 157, 'grad_norm_head': 0.002930428836662208, 'grad_norm_feat': 0.010414782945274823}
{'round': 158, 'grad_norm_head': 0.002887018307696465, 'grad_norm_feat': 0.010332266088399662}
{'round': 159, 'grad_norm_head': 0.0028555447089931183, 'grad_norm_feat': 0.01012915184497539}
{'round': 160, 'grad_norm_head': 0.002812197699783377, 'grad_norm_feat': 0.010046258231697296}
{'round': 161, 'grad_norm_head': 0.002780775948650348, 'grad_norm_feat': 0.009872203846218237}
{'round': 162, 'grad_norm_head': 0.0027481073202763424, 'grad_norm_feat': 0.009740629694476985}
{'round': 163, 'grad_norm_head': 0.0027097824805311288, 'grad_norm_feat': 0.009628817891356374}
{'round': 164, 'grad_norm_head': 0.002672797768465707, 'grad_norm_feat': 0.009525609853209676}
{'round': 165, 'grad_norm_head': 0.0026407973450873687, 'grad_norm_feat': 0.009364651019141313}
{'round': 166, 'grad_norm_head': 0.002603739502272859, 'grad_norm_feat': 0.009295327059548667}
{'round': 167, 'grad_norm_head': 0.002574191255817873, 'grad_norm_feat': 0.009190161700385733}
{'round': 168, 'grad_norm_head': 0.002542541246658559, 'grad_norm_feat': 0.009047455175728254}
{'round': 169, 'grad_norm_head': 0.0025195835853968214, 'grad_norm_feat': 0.00894679536143895}
{'round': 170, 'grad_norm_head': 0.002473818096833182, 'grad_norm_feat': 0.008934905752818918}
{'round': 171, 'grad_norm_head': 0.0024522136086391443, 'grad_norm_feat': 0.008707961036317555}
{'round': 172, 'grad_norm_head': 0.0024201003419416505, 'grad_norm_feat': 0.008586903029594159}
{'round': 173, 'grad_norm_head': 0.0023853261822511093, 'grad_norm_feat': 0.00860831373784607}
{'round': 174, 'grad_norm_head': 0.002362664109848246, 'grad_norm_feat': 0.008430192396282198}
{'round': 175, 'grad_norm_head': 0.002335728937149281, 'grad_norm_feat': 0.008310336654764529}
{'round': 176, 'grad_norm_head': 0.0023039632204578716, 'grad_norm_feat': 0.00822080150763909}
{'round': 177, 'grad_norm_head': 0.002279516708717037, 'grad_norm_feat': 0.008152351256523718}
{'round': 178, 'grad_norm_head': 0.002256346059032684, 'grad_norm_feat': 0.008019937573547662}
{'round': 179, 'grad_norm_head': 0.0022249092790441595, 'grad_norm_feat': 0.007960490905327806}
{'round': 180, 'grad_norm_head': 0.0022008032683554137, 'grad_norm_feat': 0.007805659386842519}
{'round': 181, 'grad_norm_head': 0.002174446356745969, 'grad_norm_feat': 0.007805505235454118}
{'round': 182, 'grad_norm_head': 0.0021478707425787655, 'grad_norm_feat': 0.007674616830758847}
{'round': 183, 'grad_norm_head': 0.0021279285140744304, 'grad_norm_feat': 0.007598656533037501}
{'round': 184, 'grad_norm_head': 0.002099582726681151, 'grad_norm_feat': 0.007484263524004765}
{'round': 185, 'grad_norm_head': 0.0020790946189389817, 'grad_norm_feat': 0.007409571129630017}
{'round': 186, 'grad_norm_head': 0.002055151791402465, 'grad_norm_feat': 0.007322512766327732}
{'round': 187, 'grad_norm_head': 0.00203128173121713, 'grad_norm_feat': 0.007235820224452563}
{'round': 188, 'grad_norm_head': 0.0020108302052948696, 'grad_norm_feat': 0.007169170056915151}
{'round': 189, 'grad_norm_head': 0.0019860707655482263, 'grad_norm_feat': 0.0070647026978673914}
{'round': 190, 'grad_norm_head': 0.0019657311627829846, 'grad_norm_feat': 0.006983771150112112}
{'round': 191, 'grad_norm_head': 0.001945312189103804, 'grad_norm_feat': 0.006906914933499693}
{'round': 192, 'grad_norm_head': 0.0019208587030989557, 'grad_norm_feat': 0.00688164826294628}
{'round': 193, 'grad_norm_head': 0.001902205858045819, 'grad_norm_feat': 0.00677064333874183}
{'round': 194, 'grad_norm_head': 0.0018821112096276875, 'grad_norm_feat': 0.006687839801386634}
{'round': 195, 'grad_norm_head': 0.001859265130847145, 'grad_norm_feat': 0.006650202708602118}
{'round': 196, 'grad_norm_head': 0.0018434588821219283, 'grad_norm_feat': 0.006541656947712288}
{'round': 197, 'grad_norm_head': 0.001824619595143684, 'grad_norm_feat': 0.006472107966637572}
{'round': 198, 'grad_norm_head': 0.0018030029133328871, 'grad_norm_feat': 0.00641072016010799}
{'round': 199, 'grad_norm_head': 0.0017850816126854779, 'grad_norm_feat': 0.006320553104517872}
{'round': 200, 'grad_norm_head': 0.0017659415494628893, 'grad_norm_feat': 0.00627029879528056}
{'round': 201, 'grad_norm_head': 0.0017452166109071822, 'grad_norm_feat': 0.006238528324108434}
{'round': 202, 'grad_norm_head': 0.001730574183434562, 'grad_norm_feat': 0.006106229463672713}
{'round': 203, 'grad_norm_head': 0.0017129628655433084, 'grad_norm_feat': 0.006096639917308034}
{'round': 204, 'grad_norm_head': 0.0016933499840344757, 'grad_norm_feat': 0.006036324713255839}
{'round': 205, 'grad_norm_head': 0.0016788991027932181, 'grad_norm_feat': 0.0059160492721247815}
{'round': 206, 'grad_norm_head': 0.001661814987150146, 'grad_norm_feat': 0.005881996283337127}
{'round': 207, 'grad_norm_head': 0.0016426621872864676, 'grad_norm_feat': 0.0058475522403613435}
{'round': 208, 'grad_norm_head': 0.0016263301770485094, 'grad_norm_feat': 0.005788809134253814}
{'round': 209, 'grad_norm_head': 0.0016115823284856485, 'grad_norm_feat': 0.005687023634702449}
{'round': 210, 'grad_norm_head': 0.0015945680421947904, 'grad_norm_feat': 0.005696874839980441}
{'round': 211, 'grad_norm_head': 0.0015799777684137374, 'grad_norm_feat': 0.005573521457321525}
{'round': 212, 'grad_norm_head': 0.0015631037310578936, 'grad_norm_feat': 0.005568712339586118}
{'round': 213, 'grad_norm_head': 0.001548335754813609, 'grad_norm_feat': 0.005483072044391475}
{'round': 214, 'grad_norm_head': 0.0015329141248728742, 'grad_norm_feat': 0.0054443502681952695}
{'round': 215, 'grad_norm_head': 0.0015192265158047943, 'grad_norm_feat': 0.005376650322112331}
{'round': 216, 'grad_norm_head': 0.0015025298462970902, 'grad_norm_feat': 0.005371373210322703}
{'round': 217, 'grad_norm_head': 0.0014905000231782955, 'grad_norm_feat': 0.005249318371191897}
{'round': 218, 'grad_norm_head': 0.0014749381167820238, 'grad_norm_feat': 0.005228673057141965}
{'round': 219, 'grad_norm_head': 0.001462521852802675, 'grad_norm_feat': 0.005140272551462253}
{'round': 220, 'grad_norm_head': 0.0014473400690947795, 'grad_norm_feat': 0.005178264579154025}
{'round': 221, 'grad_norm_head': 0.0014361981978688878, 'grad_norm_feat': 0.005065783204963881}
{'round': 222, 'grad_norm_head': 0.0014205173890368852, 'grad_norm_feat': 0.005040426987059794}
{'round': 223, 'grad_norm_head': 0.0014088995575552974, 'grad_norm_feat': 0.004999854833265221}
{'round': 224, 'grad_norm_head': 0.0013970007685757747, 'grad_norm_feat': 0.0049180876712397485}
{'round': 225, 'grad_norm_head': 0.0013828793174433304, 'grad_norm_feat': 0.004897879223766275}
{'round': 226, 'grad_norm_head': 0.0013718028911251046, 'grad_norm_feat': 0.004867900318722532}
{'round': 227, 'grad_norm_head': 0.0013596977638797745, 'grad_norm_feat': 0.004790904690237376}
{'round': 228, 'grad_norm_head': 0.001348201239415317, 'grad_norm_feat': 0.004753284023142624}
{'round': 229, 'grad_norm_head': 0.0013351320729937943, 'grad_norm_feat': 0.004758544111021877}
{'round': 230, 'grad_norm_head': 0.0013248012622771924, 'grad_norm_feat': 0.004672078741501565}
{'round': 231, 'grad_norm_head': 0.0013117435337388495, 'grad_norm_feat': 0.004660984155836195}
{'round': 232, 'grad_norm_head': 0.0013017055599797633, 'grad_norm_feat': 0.004614229944701308}
{'round': 233, 'grad_norm_head': 0.0012904993012142025, 'grad_norm_feat': 0.0045725115768829455}
{'round': 234, 'grad_norm_head': 0.0012786407400516612, 'grad_norm_feat': 0.004522058088264754}
{'round': 235, 'grad_norm_head': 0.0012692382296816624, 'grad_norm_feat': 0.00447991263849983}
{'round': 236, 'grad_norm_head': 0.0012578230541660223, 'grad_norm_feat': 0.004472073199372076}
{'round': 237, 'grad_norm_head': 0.0012465898041454488, 'grad_norm_feat': 0.004420060327714943}
{'round': 238, 'grad_norm_head': 0.001237235336946158, 'grad_norm_feat': 0.0043830077551969245}
{'round': 239, 'grad_norm_head': 0.0012273022911349133, 'grad_norm_feat': 0.00434180637205953}
{'round': 240, 'grad_norm_head': 0.0012174464907264253, 'grad_norm_feat': 0.004310102905176512}
{'round': 241, 'grad_norm_head': 0.001206100791842169, 'grad_norm_feat': 0.004274476528636465}
{'round': 242, 'grad_norm_head': 0.0011977132720094714, 'grad_norm_feat': 0.004215705644336952}
{'round': 243, 'grad_norm_head': 0.00118867365032457, 'grad_norm_feat': 0.004166897836021934}
{'round': 244, 'grad_norm_head': 0.001179317262305281, 'grad_norm_feat': 0.00412971611646162}
{'round': 245, 'grad_norm_head': 0.0011692692673534962, 'grad_norm_feat': 0.004128104405143939}
{'round': 246, 'grad_norm_head': 0.0011598848159358002, 'grad_norm_feat': 0.0040791461303202724}
{'round': 247, 'grad_norm_head': 0.0011504854996676316, 'grad_norm_feat': 0.004065242041461491}
{'round': 248, 'grad_norm_head': 0.001142629596282821, 'grad_norm_feat': 0.00400433525576921}
{'round': 249, 'grad_norm_head': 0.001132252837165458, 'grad_norm_feat': 0.003981521606117359}
{'round': 250, 'grad_norm_head': 0.0011246251577746432, 'grad_norm_feat': 0.003922218149437837}
{'round': 251, 'grad_norm_head': 0.001115843784394215, 'grad_norm_feat': 0.003925619932626203}
{'round': 252, 'grad_norm_head': 0.0011075897302671432, 'grad_norm_feat': 0.003878505245313279}
{'round': 253, 'grad_norm_head': 0.001099273929857948, 'grad_norm_feat': 0.0038455690273494106}
{'round': 254, 'grad_norm_head': 0.0010896782237565894, 'grad_norm_feat': 0.0038334618057411637}
{'round': 255, 'grad_norm_head': 0.0010825792191082365, 'grad_norm_feat': 0.0037963356536228395}
{'round': 256, 'grad_norm_head': 0.001074276506522179, 'grad_norm_feat': 0.0037659428308312983}
{'round': 257, 'grad_norm_head': 0.0010666982033703352, 'grad_norm_feat': 0.0037309324003176967}
{'round': 258, 'grad_norm_head': 0.0010585697201815215, 'grad_norm_feat': 0.0037160697268289527}
{'round': 259, 'grad_norm_head': 0.001049824150699781, 'grad_norm_feat': 0.0036962114790203447}
{'round': 260, 'grad_norm_head': 0.0010427530674741278, 'grad_norm_feat': 0.0036610658972905485}
{'round': 261, 'grad_norm_head': 0.0010353117698657208, 'grad_norm_feat': 0.00363757469113358}
{'round': 262, 'grad_norm_head': 0.0010278805783783223, 'grad_norm_feat': 0.003594904130835572}
{'round': 263, 'grad_norm_head': 0.0010201281022801623, 'grad_norm_feat': 0.0035783167278080853}
{'round': 264, 'grad_norm_head': 0.0010130836405091187, 'grad_norm_feat': 0.003559874375768143}
{'round': 265, 'grad_norm_head': 0.0010056229416645678, 'grad_norm_feat': 0.003509564187396803}
{'round': 266, 'grad_norm_head': 0.000998534524687623, 'grad_norm_feat': 0.003520244567079204}
{'round': 267, 'grad_norm_head': 0.0009912365674898192, 'grad_norm_feat': 0.0034978172496198273}
{'round': 268, 'grad_norm_head': 0.0009846053259395826, 'grad_norm_feat': 0.0034380746289389553}
{'round': 269, 'grad_norm_head': 0.0009771076969639064, 'grad_norm_feat': 0.003434889037840069}
{'round': 270, 'grad_norm_head': 0.0009705866023340535, 'grad_norm_feat': 0.003408060011452866}
{'round': 271, 'grad_norm_head': 0.0009634964378689598, 'grad_norm_feat': 0.0033767884582233923}
{'round': 272, 'grad_norm_head': 0.0009569394248614467, 'grad_norm_feat': 0.003358090674492955}
{'round': 273, 'grad_norm_head': 0.0009498484612638617, 'grad_norm_feat': 0.0033743910641968098}
{'round': 274, 'grad_norm_head': 0.0009438521111377275, 'grad_norm_feat': 0.0033119372667288092}
{'round': 275, 'grad_norm_head': 0.0009366806864551337, 'grad_norm_feat': 0.0033144036988568527}
{'round': 276, 'grad_norm_head': 0.0009310839487909565, 'grad_norm_feat': 0.0032725578814987665}
{'round': 277, 'grad_norm_head': 0.0009241160734364224, 'grad_norm_feat': 0.0032816924027182022}
{'round': 278, 'grad_norm_head': 0.0009182154665701577, 'grad_norm_feat': 0.0032452287476594627}
{'round': 279, 'grad_norm_head': 0.0009117702629852597, 'grad_norm_feat': 0.003226161470358124}
{'round': 280, 'grad_norm_head': 0.0009061323667082688, 'grad_norm_feat': 0.003177126782054046}
